timestamp,open,high,low,close,volume,spread
0,100.0,101.0,99.5,100.5,1000,0.1
1,100.5,101.5,100.0,101.0,1100,0.1
2,101.0,102.0,100.5,101.8,1200,0.1
3,101.8,102.5,101.0,102.2,1150,0.1
4,102.2,103.0,101.5,102.8,1300,0.1
5,102.8,103.5,102.0,103.2,1400,0.12
6,103.2,104.0,102.5,103.5,1500,0.12
7,103.5,104.2,103.0,103.8,1350,0.15
8,103.8,104.5,103.2,104.0,1400,0.15
9,104.0,104.8,103.5,104.5,1600,0.15
10,104.5,108.0,103.0,105.0,5000,0.8
11,105.0,107.0,101.0,102.0,6000,1.0
12,102.0,104.0,100.0,101.5,4500,0.9
13,101.5,103.0,99.0,100.0,4000,0.7
14,100.0,101.5,98.0,99.0,3500,0.5
15,99.0,100.0,97.0,98.5,3000,0.4
16,98.5,99.5,97.5,98.8,2500,0.3
17,98.8,99.8,98.0,99.2,2200,0.25
18,99.2,100.0,98.5,99.5,2000,0.2
19,99.5,100.5,99.0,100.0,1800,0.18
20,100.0,100.8,99.5,100.3,1600,0.15
21,100.3,101.0,99.8,100.5,1500,0.12
22,100.5,101.2,100.0,100.8,1400,0.1
23,100.8,101.5,100.3,101.0,1350,0.1
24,101.0,101.8,100.5,101.3,1300,0.1
